103.8,13.856,14.919,16.384,18.056,19.597
103.9,13.882,14.948,16.416,18.092,19.637
104,13.909,14.977,16.449,18.129,19.677
104.1,13.936,15.006,16.481,18.165,19.718
104.2,13.963,15.035,16.514,18.202,19.758
104.3,13.99,15.065,16.547,18.239,19.799
104.4,14.017,15.094,16.58,18.276,19.84
104.5,14.044,15.124,16.613,18.313,19.881
104.6,14.071,15.154,16.646,18.35,19.922
104.7,14.098,15.183,16.68,18.388,19.963
104.8,14.126,15.213,16.713,18.425,20.004
104.9,14.153,15.243,16.746,18.463,20.046
105,14.181,15.273,16.78,18.5,20.087
105.1,14.208,15.303,16.814,18.538,20.129
105.2,14.236,15.334,16.848,18.576,20.171
105.3,14.264,15.364,16.881,18.614,20.213
105.4,14.292,15.394,16.915,18.652,20.255
105.5,14.32,15.425,16.95,18.691,20.298
105.6,14.348,15.456,16.984,18.729,20.34
105.7,14.376,15.486,17.018,18.768,20.383
105.8,14.404,15.517,17.053,18.807,20.425
105.9,14.432,15.548,17.087,18.846,20.468
106,14.461,15.579,17.122,18.884,20.511
106.1,14.489,15.61,17.157,18.924,20.555
106.2,14.518,15.641,17.192,18.963,20.598
106.3,14.547,15.673,17.227,19.002,20.642
106.4,14.575,15.704,17.262,19.042,20.685
106.5,14.604,15.736,17.297,19.082,20.729
106.6,14.633,15.767,17.333,19.121,20.773
106.7,14.662,15.799,17.368,19.162,20.817
106.8,14.692,15.831,17.404,19.201,20.861
106.9,14.721,15.863,17.44,19.242,20.906
107,14.75,15.895,17.476,19.282,20.95
107.1,14.779,15.927,17.512,19.322,20.995
107.2,14.809,15.959,17.548,19.363,21.04
107.3,14.839,15.992,17.584,19.404,21.085
107.4,14.868,16.024,17.62,19.445,21.13
107.5,14.898,16.057,17.657,19.486,21.175
107.6,14.928,16.089,17.693,19.527,21.221
107.7,14.958,16.122,17.73,19.568,21.266
107.8,14.988,16.155,17.767,19.61,21.312
107.9,15.018,16.188,17.804,19.651,21.358
108,15.048,16.221,17.841,19.693,21.404
108.1,15.079,16.254,17.878,19.735,21.45
108.2,15.109,16.288,17.915,19.777,21.497
108.3,15.14,16.321,17.953,19.819,21.543
108.4,15.17,16.354,17.99,19.861,21.59
108.5,15.201,16.388,18.028,19.903,21.637
108.6,15.232,16.422,18.065,19.946,21.684
108.7,15.263,16.456,18.103,19.988,21.731
108.8,15.294,16.489,18.141,20.031,21.778
108.9,15.325,16.523,18.179,20.074,21.825
109,15.356,16.557,18.217,20.117,21.873
109.1,15.387,16.591,18.256,20.16,21.92
109.2,15.418,16.626,18.294,20.203,21.968
109.3,15.45,16.66,18.332,20.246,22.016
109.4,15.481,16.694,18.371,20.29,22.064
109.5,15.513,16.729,18.41,20.333,22.112
109.6,15.544,16.763,18.448,20.377,22.16
109.7,15.576,16.798,18.487,20.421,22.209
109.8,15.608,16.833,18.526,20.465,22.258
109.9,15.64,16.868,18.565,20.508,22.306
110,15.671,16.903,18.604,20.553,22.355
110.1,15.703,16.938,18.644,20.597,22.404
110.2,15.735,16.973,18.683,20.641,22.453
110.3,15.767,17.008,18.722,20.686,22.502
110.4,15.8,17.043,18.762,20.73,22.551
110.5,15.832,17.078,18.802,20.775,22.601
110.6,15.864,17.114,18.841,20.82,22.65
110.7,15.897,17.149,18.881,20.864,22.7
110.8,15.929,17.185,18.921,20.909,22.749
110.9,15.962,17.22,18.961,20.954,22.799
111,15.994,17.256,19.001,20.999,22.849
111.1,16.027,17.292,19.041,21.045,22.899
111.2,16.06,17.328,19.081,21.09,22.949
111.3,16.093,17.364,19.122,21.136,23
111.4,16.125,17.4,19.162,21.181,23.05
111.5,16.158,17.436,19.202,21.227,23.101
111.6,16.191,17.472,19.243,21.273,23.151
111.7,16.224,17.508,19.284,21.318,23.202
111.8,16.258,17.544,19.324,21.364,23.253
111.9,16.291,17.581,19.365,21.41,23.304
112,16.324,17.617,19.406,21.456,23.355
112.1,16.357,17.654,19.447,21.503,23.406
112.2,16.391,17.69,19.488,21.549,23.457
112.3,16.424,17.727,19.529,21.595,23.509
112.4,16.458,17.763,19.57,21.642,23.56
112.5,16.491,17.8,19.612,21.688,23.612
112.6,16.525,17.837,19.653,21.735,23.664
112.7,16.559,17.874,19.694,21.782,23.715
112.8,16.592,17.911,19.736,21.828,23.767
112.9,16.626,17.948,19.777,21.875,23.819
113,16.66,17.985,19.819,21.922,23.871
113.1,16.694,18.022,19.861,21.969,23.923
113.2,16.728,18.059,19.902,22.016,23.975
113.3,16.762,18.096,19.944,22.064,24.027
113.4,16.796,18.134,19.986,22.111,24.08
113.5,16.83,18.171,20.028,22.158,24.132
113.6,16.864,18.208,20.07,22.206,24.185
113.7,16.898,18.246,20.112,22.253,24.237
113.8,16.932,18.283,20.154,22.301,24.29
113.9,16.966,18.321,20.196,22.348,24.343
114,17.001,18.358,20.239,22.396,24.396
114.1,17.035,18.396,20.281,22.444,24.449
114.2,17.069,18.433,20.323,22.491,24.502
114.3,17.104,18.471,20.365,22.539,24.555
114.4,17.138,18.509,20.408,22.587,24.608
114.5,17.172,18.547,20.45,22.635,24.661
114.6,17.207,18.584,20.493,22.683,24.714
114.7,17.241,18.622,20.535,22.731,24.767
114.8,17.276,18.66,20.578,22.779,24.821
114.9,17.31,18.698,20.62,22.827,24.874
115,17.345,18.736,20.663,22.875,24.928
115.1,17.38,18.774,20.706,22.924,24.981
115.2,17.414,18.812,20.748,22.972,25.035
115.3,17.449,18.85,20.791,23.02,25.088
115.4,17.483,18.888,20.834,23.069,25.142
115.5,17.518,18.926,20.877,23.117,25.196
115.6,17.553,18.964,20.919,23.165,25.249
115.7,17.588,19.002,20.962,23.214,25.303
115.8,17.622,19.04,21.005,23.262,25.357
115.9,17.657,19.078,21.048,23.311,25.411
116,17.692,19.116,21.091,23.359,25.464
116.1,17.727,19.154,21.134,23.408,25.518
116.2,17.761,19.193,21.177,23.457,25.572
116.3,17.796,19.231,21.22,23.505,25.626
116.4,17.831,19.269,21.263,23.554,25.68
116.5,17.866,19.307,21.306,23.603,25.734
116.6,17.9,19.345,21.349,23.651,25.789
116.7,17.935,19.383,21.392,23.7,25.843
116.8,17.97,19.422,21.435,23.749,25.897
116.9,18.005,19.46,21.478,23.798,25.951
117,18.04,19.498,21.521,23.847,26.006
117.1,18.075,19.537,21.564,23.895,26.06
117.2,18.109,19.575,21.608,23.944,26.114
117.3,18.144,19.613,21.651,23.993,26.168
117.4,18.179,19.651,21.694,24.042,26.223
117.5,18.214,19.69,21.737,24.091,26.277
117.6,18.249,19.728,21.78,24.14,26.331
117.7,18.284,19.766,21.823,24.189,26.386
117.8,18.319,19.805,21.867,24.237,26.44
117.9,18.354,19.843,21.91,24.286,26.494
118,18.389,19.881,21.953,24.335,26.549
118.1,18.424,19.92,21.996,24.384,26.603
118.2,18.458,19.958,22.039,24.433,26.657
118.3,18.493,19.996,22.083,24.482,26.712
118.4,18.528,20.035,22.126,24.531,26.766
118.5,18.563,20.073,22.169,24.58,26.821
118.6,18.598,20.111,22.212,24.629,26.875
118.7,18.633,20.15,22.255,24.678,26.93
118.8,18.667,20.188,22.299,24.727,26.985
118.9,18.702,20.226,22.342,24.776,27.039
119,18.737,20.265,22.385,24.825,27.094
119.1,18.772,20.303,22.428,24.874,27.148
119.2,18.807,20.341,22.472,24.923,27.203
119.3,18.842,20.38,22.515,24.972,27.257
119.4,18.877,20.418,22.558,25.021,27.312
119.5,18.911,20.456,22.601,25.07,27.366
119.6,18.946,20.494,22.644,25.119,27.421
119.7,18.981,20.533,22.688,25.169,27.476
119.8,19.016,20.571,22.731,25.218,27.53
119.9,19.051,20.609,22.774,25.267,27.585
120,19.086,20.648,22.817,25.316,27.639
